steam_id,pais,total_jogos,jogos_ids
76561197991546900,N/A,210,10;70;80;100;220;240;320;360;440;550;570;730;1250;3830;4000;9480;12120;12250;22380;24240;35420;35450;35720;38400;40800;42120;48000;49520;55100;57300;92100;94300;96000;96100;104200;105600;107300;107310;108600;113200;200710;201700;203770;204300;209670;218620;221380;223470;224220;225080;225260;226700;227300;231430;233130;233250;235720;236150;238320;238910;239030;239200;239350;242700;247020;247080;248710;248820;250900;252950;253920;253940;253980;254000;254020;254040;254060;254100;255520;261110;262100;269210;270550;271590;274560;277950;278360;279640;286160;289130;291170;292030;292410;293180;296630;298600;299460;304050;304390;304930;305620;306040;306130;306410;307070;314020;321400;322330;323320;323580;324760;327410;338550;339470;343360;351490;352620;355150;360380;360940;363480;366760;369040;370090;370510;370770;375460;375620;377290;378100;379640;381210;382120;382490;382570;384180;391540;391720;392820;394680;396160;397060;398680;398710;399100;400240;400250;401420;403740;407230;407620;412880;413150;415200;416030;422100;422250;428430;433210;434250;434610;444180;444420;447850;449220;449680;453980;463150;470220;477290;489520;503560;516750;548430;550040;552500;555440;582010;582660;611500;613100;632360;654310;706220;737800;774361;797190;829660;845070;851180;880940;952060;952070;960090;993090;1022310;1097150;1105670;1145350;1145360;1180660;1374490;1422450;1517290;1623730;1794680;2050650;3240220;3241660;3405690
76561198037866691,N/A,0,
76561198058240401,BR,0,
76561198068442746,BR,125,220;300;320;360;440;550;620;730;1250;3900;4000;4500;8190;20510;20920;24960;31280;34270;34330;34440;35420;41700;43110;47780;48000;49520;50300;57300;67370;72850;91310;104200;104600;104900;113200;200170;203160;204360;205230;205950;206690;209630;211400;214510;218620;218740;219640;221910;222880;223470;226700;227300;231430;232770;233130;233720;235600;238320;238430;238460;239140;239200;242760;244930;247120;251530;252490;253900;253980;254000;254020;255520;263980;265930;270550;271640;274190;278460;283660;285160;292390;299720;301750;303390;304050;304930;306040;307690;307880;313340;314020;315430;321040;343360;355150;357480;362890;367450;368230;391540;391720;397540;411560;412020;424840;431960;464060;470220;522040;555000;582660;632470;678950;686810;706220;945360;1237950;1238810;1238840;1422450;1449560;2149010;2427410;2427420;2427430
76561198074534378,RU,0,
76561198079829640,N/A,0,
76561198100352660,N/A,0,
76561198111861721,BR,458,70;220;320;360;440;550;730;1250;3910;4720;7510;7670;8850;8870;8980;9480;12120;12200;12250;12750;15100;15700;16450;20900;20920;21090;21100;21110;21120;24960;33230;34270;34830;34870;35420;35450;38400;38600;42120;43110;43160;44350;46500;46510;46550;48000;48190;49520;50300;50620;55100;55150;57200;57300;65930;67370;92100;96100;105600;113020;201700;201870;202200;203750;203770;204100;204180;204360;205230;205950;206420;206440;207140;207610;209080;209670;210170;210770;214490;218620;218640;219640;219950;222480;222880;224220;225260;225540;231430;232050;232090;233130;233250;234650;235720;236110;236830;236870;238320;238460;238910;239200;242700;243000;247910;248710;250400;251910;251950;252150;252850;253900;253920;253940;253980;254000;254020;254040;254060;254700;255520;255710;258180;259280;259300;259360;261110;261570;262060;262280;262690;264240;265590;268870;268910;269210;270850;271500;271570;271860;273770;274560;274620;274900;277950;279640;280320;280640;281750;282800;282880;283310;283390;284930;285010;285090;286440;286570;287140;287290;287700;290790;291010;291130;292030;292390;292410;292570;292910;293180;293840;294020;294140;296180;296630;298600;299460;299500;300300;301690;301700;301750;303390;304390;305050;306040;306350;307070;307350;308040;308420;310560;311340;311860;311870;312640;312710;313740;314020;315060;315330;318600;319830;321040;321150;322330;323190;323580;323720;324760;325180;326120;327410;328680;329000;330570;331360;331790;334070;335190;337340;337420;337950;338060;338550;339320;339470;340650;340820;341310;343360;345220;346110;346290;346950;347510;347560;350810;351470;354860;355150;356200;356270;356280;357290;357780;359290;359810;360130;361190;361620;361800;362610;363480;363510;363620;365450;366440;366700;366760;367520;368230;368420;369040;370040;370510;370770;371370;371390;371570;373440;374320;375460;377600;378100;379640;379720;382120;382300;382490;382570;383150;383180;384180;385070;387290;387840;388410;388490;389700;390710;391260;391420;391720;391740;392820;393980;394870;395170;396160;396590;397500;398680;399100;399790;400240;400250;400370;401190;403740;405950;407230;407300;407530;407620;409380;409600;409710;409720;410210;411120;412170;412880;413150;415830;415960;416020;416080;416110;418270;420210;420740;422250;423710;424830;424840;428430;431710;431960;433210;434250;434420;434610;438480;440760;441870;443080;444180;444480;447500;447850;447940;448070;448640;448780;449680;449730;451880;457140;457480;457820;458520;461640;462780;463150;463350;464060;466560;466730;467000;467370;473470;473800;485870;487220;489070;489630;490220;491040;491950;492630;493650;496300;498030;498320;500710;502400;504490;506540;511470;515470;520530;521630;526790;528230;529950;531890;535760;536280;546400;547960;552500;568220;576750;582660;583930;586380;588650;599140;600420;606150;607020;611500;617670;619400;632470;635060;640590;645090;645940;652550;654310;667890;696260;706220;706400;710780;713100;729040;751240;751780;769920;795580;823130;838330;852110;870780;883710;952060;952070;1005240;1046030;1057090;1058200;1069740;1096720;1145360;1180660;1182620;1256670;1369630;1422450;1509510;2149010;2873080;2881650;3527290;4069520
76561198127092810,BR,65,70;240;440;2280;2290;2300;4000;9160;9480;34270;38400;55150;65790;105600;209670;242760;248820;250900;271590;285900;304050;304390;304930;322330;323850;341800;344740;346110;351510;379720;391540;397460;407530;424840;431960;435790;442070;477160;504230;537800;552500;582660;584400;587620;610180;611500;616560;632360;648350;654310;674940;692850;706220;725480;760620;769920;881100;1048100;1144770;1211630;1422450;1794680;2149010;2796010;3240220
76561198136325316,N/A,0,
76561198167071048,BR,0,
76561198200130127,BR,0,
76561198202978577,BS,29,10;80;100;550;730;4000;203160;206420;207140;242700;252950;265930;304050;359550;368730;398710;424840;431930;431960;470220;578080;623990;1174180;1313860;1422450;1506830;1808500;1850570;2149010
76561198244907922,BR,0,
76561198253509674,BR,60,70;500;550;620;730;2990;4000;19000;20920;42910;43110;49520;108600;204360;207140;210970;218620;221380;242700;242760;261640;282800;286160;304930;310560;310950;311210;322330;349040;351510;362680;383150;431960;454650;489520;552500;632360;657200;739630;883710;952060;952070;960090;960990;1078000;1097150;1222140;1313140;1332010;1395560;1422450;1794680;1943950;2475460;2592160;3059070;3241660;3405340;3527290;3716600
76561198254495640,BR,0,
76561198309362034,N/A,707,10;20;30;40;50;60;70;80;100;130;220;240;280;300;320;360;400;500;550;620;730;1250;2280;2300;2360;2370;2390;3700;6850;6860;6880;6900;7670;8190;8850;8870;9050;9060;9070;9160;12130;12150;12200;15700;16450;19000;20900;20920;21000;21010;21030;21090;21100;21110;21120;21130;21690;22120;22140;22180;22200;22340;24010;29900;32400;32430;32500;34830;34870;35140;35420;38400;38410;38420;39140;40800;40990;43110;43160;44350;48000;49520;50300;55100;57300;67370;105000;108710;200260;201810;202750;203140;203160;203830;204360;204450;205930;206440;208200;208650;209000;210770;213330;214340;214490;215530;218620;219150;219910;220240;220700;220740;221040;222480;222880;223470;225540;226560;226620;227300;230820;231430;232090;233270;233290;234080;234140;235540;235900;238320;239140;239200;239250;241910;241930;242550;242700;242760;243200;243470;247430;248820;249650;249870;250320;251230;251570;252330;252410;254700;255280;255320;256330;258520;259170;262060;263300;265970;268050;268540;268870;269210;269670;270550;271590;272470;274170;274190;274520;278360;282140;282530;282800;283290;283310;285160;285900;286570;286690;287290;287390;288160;289130;289690;289800;289820;289840;292030;292390;292410;294280;296300;296710;297130;298110;298630;302190;304050;304240;304390;304430;305620;306130;307230;307690;310560;311340;311690;312840;313690;315210;318600;320040;320240;321270;322330;323720;326990;331870;331980;335300;337360;339340;341940;346010;346110;350080;354160;356190;356500;357070;359550;359900;360740;362890;365450;367450;367500;367520;368070;373600;374030;374320;377160;379430;379720;381210;383150;383180;383870;384310;388060;388420;389170;390290;390340;390520;391540;391720;394310;396750;399810;400430;401360;406150;406970;407530;409710;409720;410110;412020;413150;414340;414700;418370;418460;418670;424840;429720;431240;431960;433950;434570;435100;438480;438640;439190;439250;442070;444940;449300;458770;460960;461640;461950;462960;464060;470220;474750;474960;475150;475550;481870;485440;485450;485610;488280;489520;489630;489830;496400;501300;503560;503680;504390;505230;515040;515570;518790;520720;522210;523780;527710;530950;533050;534380;536040;537800;539720;544610;546090;548430;550650;552500;553850;558420;561770;562360;570940;571310;578080;581660;582660;583950;584640;585690;586350;586790;594330;594650;597920;599140;601150;601430;606150;606160;609320;611500;612880;613100;613830;613900;615610;617480;618970;621830;623990;624270;624690;627270;629520;632360;632470;636150;640380;640590;640700;640890;643820;646910;654310;656350;656940;657200;660160;671860;674020;683320;684680;701470;704270;706220;710600;715010;717640;722960;724470;727850;728240;728880;729720;733300;739630;740080;740240;740410;746850;747350;750130;753650;753660;760410;770720;774171;774861;776960;792300;802240;806140;813540;814380;818730;819500;823130;828740;845070;847370;852110;860510;862570;862740;870780;872670;878750;883710;893680;894020;897630;897820;898450;919410;924140;928840;934700;945360;952060;952070;954740;960090;960910;960990;976310;978460;983970;990080;990630;993090;997070;999220;1004240;1016790;1025440;1027820;1029980;1030300;1035510;1037910;1049280;1056960;1063730;1069740;1070330;1076280;1080020;1082430;1085660;1086940;1087760;1091500;1092790;1097150;1098340;1108590;1110910;1114530;1119980;1134700;1144200;1144770;1145350;1145360;1148590;1155970;1172380;1172620;1172710;1174180;1176710;1180660;1181000;1184160;1184810;1196590;1200580;1206610;1222140;1222680;1222700;1236300;1236990;1237950;1237970;1238840;1238860;1239260;1239690;1243220;1245430;1245620;1259420;1269260;1269500;1276800;1298140;1304930;1307090;1315610;1326470;1340160;1347780;1356040;1359090;1367590;1368870;1392820;1395560;1415140;1422450;1449560;1454400;1456200;1462040;1477060;1486630;1493750;1496790;1501750;1507190;1507580;1510580;1517290;1534840;1544020;1550270;1551360;1562430;1574260;1574820;1577120;1587130;1593500;1604000;1608230;1609080;1612420;1627720;1643320;1645820;1659040;1671410;1693980;1703140;1703340;1712840;1715130;1716740;1740720;1755300;1757300;1774580;1797610;1804270;1808500;1817070;1817190;1823930;1836120;1849000;1850570;1868140;1888930;1900280;1903340;1903620;1904480;1919040;1919460;1938090;1953230;1980530;1990740;2001120;2050650;2054970;2071500;2073470;2084450;2093010;2096600;2096610;2111190;2119830;2124490;2138710;2138720;2141730;2147530;2149010;2160480;2166050;2172010;2181930;2183900;2187290;2206460;2213120;2215430;2249160;2259310;2272540;2283460;2322010;2342950;2344520;2358720;2369390;2379780;2417610;2441270;2475460;2479810;2515020;2527500;2530430;2531310;2543510;2592160;2595860;2623090;2651280;2668510;2694420;2695430;2747770;2784470;2796010;2808270;2824490;2828500;2835570;2852980;2881650;2909400;2947440;2955840;2961530;2998040;3008130;3017580;3027930;3028500;3062930;3065800;3098890;3119720;3140620;3144950;3156770;3164500;3191050;3209480;3240220;3241660;3286930;3293010;3298940;3311740;3321460;3339420;3345950;3376250;3405340;3410310;3449040;3463050;3527290;3575300;3595230;3668080;3668370;3673060;3684610;3716600;3764200;3837340;3932890;4147820
76561198374572408,BR,44,400;550;620;730;4000;105600;227300;242760;250400;252490;252950;255710;271590;286690;304050;322330;359550;360170;413150;424840;433340;552520;582660;611500;613100;623990;646910;648800;657200;661120;706220;726720;945360;1097150;1222140;1222680;1222700;1237970;1238810;1395560;1422450;2149010;3240220;3527290
76561198386201931,N/A,20,440;4000;113200;239140;261180;274190;397540;416310;449680;591420;732070;801020;804970;815080;843890;855700;857240;863550;1238840;1422450
76561198412107564,BR,44,620;225080;261570;263980;288060;304430;319630;322330;331870;331980;343860;349270;350640;350970;367520;381210;384190;387290;413150;417750;420530;424840;433550;434730;470220;501300;541570;554620;635320;638230;683320;714120;753640;845070;878750;914260;924140;966330;1048600;1057750;1102130;1180660;1222670;2149010
76561198436910947,BR,10,550;105600;264710;322330;367520;431960;527230;683320;945360;1030300
76561198833643879,BR,0,
76561198848574851,N/A,0,
76561198973699607,BR,0,
76561198981835999,US,0,
76561199000275079,N/A,0,
76561199057303343,N/A,0,
76561199084425371,N/A,0,
76561199158801346,BR,0,
76561199170502409,N/A,12,550;4000;271590;426630;627910;926180;1118200;1167630;1938090;3039890;3237970;3240220
76561199192497670,N/A,0,
76561199355641574,BR,1,413150
76561199379201174,N/A,0,
76561199854808343,N/A,0,
76561198002525156,N/A,18,8650;232770;272060;319830;346290;351940;397720;532210;583950;584210;596350;608990;769920;802240;845070;1269260;1515950;1755910
76561198053139899,N/A,0,
76561198130744182,BR,231,70;220;320;360;400;440;550;1250;1930;3700;3830;3910;4000;4500;6880;7000;7510;7760;8000;8140;8190;8850;9480;12110;12120;12140;12150;12210;12240;12250;12750;16720;17410;17450;17470;19680;20510;20900;22300;22320;22380;35130;35420;35450;38400;38410;38420;40990;41700;43110;43160;45760;46410;47780;47810;48000;49520;55100;57300;65790;65930;70000;91200;92000;96100;104900;108600;201700;203160;204030;204100;204360;207610;209000;211010;214150;218620;218640;219150;219640;220240;221040;222420;222440;222480;222880;222940;223470;224960;224980;225000;225020;225300;225320;225540;228280;231430;232770;233130;238090;238320;239200;239450;242700;247910;250320;250400;251970;253900;253980;254000;254020;254040;254060;255520;257350;261110;262150;263620;263980;266490;270850;271860;274170;277950;282100;282530;283290;283370;283430;284950;286120;287100;289690;291550;292030;292120;292380;292390;292630;295930;296870;297020;297130;301700;301750;302510;303390;304930;305050;306130;307070;308000;313020;319630;321950;322330;328100;334690;335430;340820;343180;343710;346950;355920;357900;360970;364230;368230;368990;377160;378100;381210;382120;383580;384960;391220;391740;395170;400250;401680;405950;409720;413150;428430;433340;434150;434250;441380;441870;444220;457710;464920;466730;473560;475150;476480;484950;487220;489520;489630;489830;502400;504130;510190;532210;540840;552500;554620;562270;570380;575490;582660;600420;613100;640590;646910;728880;845070;1005240;1058200;1151340;1180660;1200580;1392820;1422450;1608450;2427410;2427420;2427430;2881650
76561198139531273,PE,358,50;70;130;220;320;360;400;440;550;620;1250;2200;2270;2280;2290;2300;2320;2350;2360;2370;2390;2610;3020;3700;3720;3830;3910;4500;4720;6850;6860;6900;6980;7670;8000;8850;8870;8980;9000;9010;9060;9160;9480;10150;12130;12140;12150;12200;12210;13250;15120;15270;15700;16450;17410;19680;20510;21090;21100;21110;21120;21980;22300;22320;22370;22380;29900;32330;34270;34330;35000;35140;35420;38400;40800;40990;41000;41070;41700;43110;43160;44350;46500;46510;47780;48000;49520;50300;50620;55150;57300;63500;65930;67370;71340;94300;108600;108710;113020;200260;200900;202200;203140;203160;203750;204100;204340;204360;204450;204880;205100;205230;205930;205950;207610;208610;209000;209080;209630;209670;210770;211600;211740;214510;218060;218620;218640;218740;219150;219640;219740;219950;220240;220440;220820;222880;223470;224300;224460;224480;224920;224940;225160;225260;228180;231430;233130;233550;234080;234650;235540;236090;236870;238320;238910;239030;239160;239200;239250;241910;241930;242640;242700;242760;242960;243000;245170;245390;247080;247430;251570;252410;252850;253110;254460;254480;255520;257850;260750;260770;261110;261180;261640;266310;268870;269790;270550;274170;275390;278360;278460;280160;282530;283640;285160;286570;286690;286770;287390;289280;289690;293180;297020;297130;304050;304390;304930;305050;307690;307780;308600;318600;319510;322170;322330;322500;323580;323630;324800;329050;332800;335300;343710;346110;351510;352520;356570;360740;362890;365450;368230;368420;371140;374320;377160;379430;379720;380020;381210;382490;383180;385830;388410;391540;391720;395170;403640;405900;406970;407530;409710;409720;412020;414700;418270;418670;424840;427190;434050;434570;435120;435790;439190;441380;442070;448510;460790;460950;462780;464920;475550;489360;489630;489830;490860;491950;492630;501590;504130;504230;519860;544330;552500;564310;570940;588650;593600;601150;606150;611500;631510;638070;640590;654310;659190;673000;690040;696370;726590;729040;729660;731490;739630;740210;743390;760350;763970;765840;765850;765860;765890;765900;765910;774171;774221;774361;823130;845070;858210;859570;863550;962400;976310;996580;1048540;1076280;1089350;1097150;1148590;1158370;1170760;1271170;1283190;1283410;1359980;1378990;1422450;1449560;1454730;1515950;1521580;1546860;1710170;1712840;1873030;2077720;2149010;2181930;2215260;2231450;2427410;2427420;2427430;2521380;2527500;2835570;2881650;3286930
